symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,84.000000,336.750000,26357875,1100000008819847,2022-09-30T10:33:24
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,buy,false,100.000000,336.200000,26377458,1100000008925630,2022-09-30T10:34:51
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,buy,false,100.000000,335.500000,26486616,1100000009570530,2022-09-30T10:42:32
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,buy,false,300.000000,334.400000,26511885,1100000008852089,2022-09-30T10:44:26
ONGC,INE213A01029,2022-09-30,NSE,EQ,EQ,buy,false,100.000000,130.900000,51483650,1200000005810406,2022-09-30T10:54:30
ONGC,INE213A01029,2022-09-30,NSE,EQ,EQ,buy,false,100.000000,130.650000,51508466,1200000010051032,2022-09-30T10:56:42
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,100.000000,337.950000,26840331,1100000011786931,2022-09-30T11:10:39
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,200.000000,338.600000,26908157,1100000011801151,2022-09-30T11:15:46
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,50.000000,339.250000,27127151,1100000013468849,2022-09-30T11:35:01
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,50.000000,339.300000,27142167,1100000013562549,2022-09-30T11:36:33
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,150.000000,340.000000,27158402,1100000011881177,2022-09-30T11:38:03
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,50.000000,340.700000,27229327,1100000014059164,2022-09-30T11:45:06
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,5.000000,341.600000,27398351,1100000013508850,2022-09-30T12:02:15
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,16.000000,341.600000,27398352,1100000013508850,2022-09-30T12:02:15
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,34.000000,341.600000,27398353,1100000013508850,2022-09-30T12:02:15
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,195.000000,341.600000,27398354,1100000013508850,2022-09-30T12:02:15
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,buy,false,20.000000,340.200000,27419577,1100000015358850,2022-09-30T12:04:12
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,buy,false,280.000000,340.200000,27419654,1100000015358850,2022-09-30T12:04:13
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,buy,false,50.000000,339.500000,27426434,1100000014639925,2022-09-30T12:04:55
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,sell,false,200.000000,342.100000,27576849,1100000015420329,2022-09-30T12:20:00
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,buy,false,600.000000,344.000000,27685683,1100000014096367,2022-09-30T12:30:36
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,buy,false,80.000000,343.900000,27693947,1100000017249745,2022-09-30T12:31:19
GRANULES,INE101D01020,2022-09-30,NSE,EQ,EQ,buy,false,20.000000,343.900000,27694033,1100000017249745,2022-09-30T12:31:20
INDIACEM,INE383A01012,2022-09-30,NSE,EQ,EQ,sell,false,96.000000,261.300000,27737605,1100000017512925,2022-09-30T12:35:16
INDIACEM,INE383A01012,2022-09-30,NSE,EQ,EQ,sell,false,404.000000,261.300000,27738131,1100000017512925,2022-09-30T12:35:19
INDIACEM,INE383A01012,2022-09-30,NSE,EQ,EQ,sell,false,500.000000,261.300000,27737992,1100000017512925,2022-09-30T12:35:19
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,sell,false,139.000000,669.200000,52318053,1200000015727201,2022-09-30T12:37:41
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,sell,false,61.000000,669.050000,52318334,1200000015727201,2022-09-30T12:37:43
INDIACEM,INE383A01012,2022-09-30,NSE,EQ,EQ,sell,false,500.000000,262.100000,27914442,1100000017542806,2022-09-30T12:51:20
INDIACEM,INE383A01012,2022-09-30,NSE,EQ,EQ,buy,false,25.000000,263.800000,28203993,1100000020252711,2022-09-30T13:19:28
INDIACEM,INE383A01012,2022-09-30,NSE,EQ,EQ,buy,false,1466.000000,263.800000,28203989,1100000020252711,2022-09-30T13:19:28
INDIACEM,INE383A01012,2022-09-30,NSE,EQ,EQ,buy,false,9.000000,263.800000,28203988,1100000020252711,2022-09-30T13:19:28
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,sell,false,100.000000,670.100000,52681185,1200000018502218,2022-09-30T13:20:39
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,sell,false,200.000000,671.000000,52973250,1200000015743087,2022-09-30T13:53:55
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,buy,false,228.000000,674.750000,53645317,1200000015754129,2022-09-30T14:55:33
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,buy,false,1.000000,674.800000,53645743,1200000015754129,2022-09-30T14:55:36
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,buy,false,2.000000,674.800000,53645949,1200000015754129,2022-09-30T14:55:37
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,buy,false,50.000000,674.800000,53646018,1200000015754129,2022-09-30T14:55:38
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,buy,false,14.000000,674.800000,53645968,1200000015754129,2022-09-30T14:55:38
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,buy,false,160.000000,674.800000,53646340,1200000015754129,2022-09-30T14:55:40
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,buy,false,10.000000,674.800000,53646567,1200000015754129,2022-09-30T14:55:41
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,buy,false,5.000000,674.800000,53647214,1200000015754129,2022-09-30T14:55:44
LUPIN,INE326A01037,2022-09-30,NSE,EQ,EQ,buy,false,30.000000,674.800000,53647307,1200000015754129,2022-09-30T14:55:45
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,50.000000,354.000000,488300,1664767800061050668,2022-10-03T09:18:57
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,3.000000,354.000000,501700,1664767800061050843,2022-10-03T09:19:07
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,79.000000,354.000000,501900,1664767800061050843,2022-10-03T09:19:07
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,79.000000,354.000000,503100,1664767800061050843,2022-10-03T09:19:08
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,1.000000,354.000000,503300,1664767800061050843,2022-10-03T09:19:08
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,2.000000,354.000000,503500,1664767800061050843,2022-10-03T09:19:08
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,36.000000,354.000000,503700,1664767800061050843,2022-10-03T09:19:08
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,50.000000,354.000000,610600,1664767800061053839,2022-10-03T09:20:08
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,105.000000,355.200000,915200,1664767800061051356,2022-10-03T09:24:37
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,45.000000,355.200000,915400,1664767800061051356,2022-10-03T09:24:37
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,50.000000,355.700000,932900,1664767800061066334,2022-10-03T09:24:59
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,99.000000,353.650000,1027100,1664767800061082915,2022-10-03T09:26:24
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,1.000000,353.650000,1027200,1664767800061082915,2022-10-03T09:26:24
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,68.000000,353.100000,1172400,1664767800061057761,2022-10-03T09:29:06
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,32.000000,353.800000,1181800,1664767800061057761,2022-10-03T09:29:23
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,79.000000,353.800000,1181900,1664767800061057761,2022-10-03T09:29:23
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,121.000000,353.800000,1182100,1664767800061057761,2022-10-03T09:29:23
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,100.000000,351.400000,1238000,1664767800061083161,2022-10-03T09:30:28
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,2.000000,352.700000,1393400,1664767800061109399,2022-10-03T09:32:16
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,48.000000,352.700000,1395800,1664767800061109399,2022-10-03T09:32:19
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,11.000000,354.000000,1739200,1664767800061108778,2022-10-03T09:36:58
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,114.000000,354.000000,1739000,1664767800061108778,2022-10-03T09:36:58
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,25.000000,354.000000,1738800,1664767800061108778,2022-10-03T09:36:58
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,100.000000,352.350000,1764400,1664767800061141140,2022-10-03T09:37:56
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,79.000000,351.200000,1838400,1664767800061141049,2022-10-03T09:39:37
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,21.000000,351.200000,1839800,1664767800061141049,2022-10-03T09:39:37
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,sell,false,1.000000,379.900000,25733608,1100000004017211,2022-10-03T09:40:35
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,sell,false,35.000000,380.150000,25738191,1100000004044283,2022-10-03T09:40:48
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,sell,false,165.000000,380.150000,25738190,1100000004044283,2022-10-03T09:40:48
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,sell,false,99.000000,380.250000,25739618,1100000004055315,2022-10-03T09:40:53
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,sell,false,100.000000,380.300000,25745548,1100000004092513,2022-10-03T09:41:12
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,sell,false,300.000000,380.400000,25748435,1100000004076357,2022-10-03T09:41:24
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,buy,false,183.000000,381.100000,25763116,1100000004210993,2022-10-03T09:42:16
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,buy,false,31.000000,381.100000,25763117,1100000004210993,2022-10-03T09:42:16
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,buy,false,215.000000,381.050000,25763113,1100000004210993,2022-10-03T09:42:16
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,buy,false,142.000000,381.100000,25763115,1100000004210993,2022-10-03T09:42:16
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,buy,false,129.000000,381.050000,25763114,1100000004210993,2022-10-03T09:42:16
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,sell,false,295.000000,381.200000,25767644,1100000004233148,2022-10-03T09:42:34
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,sell,false,405.000000,381.200000,25768378,1100000004233148,2022-10-03T09:42:37
GLENMARK,INE935A01035,2022-10-03,NSE,EQ,EQ,sell,false,50.000000,404.650000,25876124,1100000004925273,2022-10-03T09:48:26
GLENMARK,INE935A01035,2022-10-03,NSE,EQ,EQ,sell,false,16.000000,404.450000,25884592,1100000004984475,2022-10-03T09:48:58
GLENMARK,INE935A01035,2022-10-03,NSE,EQ,EQ,sell,false,84.000000,404.450000,25884593,1100000004984475,2022-10-03T09:48:58
GLENMARK,INE935A01035,2022-10-03,NSE,EQ,EQ,sell,false,450.000000,405.500000,25904850,1100000004968220,2022-10-03T09:50:14
GLENMARK,INE935A01035,2022-10-03,NSE,EQ,EQ,sell,false,100.000000,406.200000,25911688,1100000005059861,2022-10-03T09:50:41
GLENMARK,INE935A01035,2022-10-03,NSE,EQ,EQ,buy,false,700.000000,401.700000,26117435,1100000005121261,2022-10-03T10:03:18
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,buy,false,100.000000,380.000000,26130290,1100000006407839,2022-10-03T10:04:02
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,sell,false,100.000000,382.100000,26244543,1100000007085047,2022-10-03T10:12:29
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,buy,false,116.000000,383.000000,26271310,1100000004142599,2022-10-03T10:14:31
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,buy,false,70.000000,383.000000,26271309,1100000004142599,2022-10-03T10:14:31
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,buy,false,100.000000,383.000000,26271308,1100000004142599,2022-10-03T10:14:31
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,buy,false,200.000000,383.000000,26271307,1100000004142599,2022-10-03T10:14:31
HINDALCO,INE038A01020,2022-10-03,NSE,EQ,EQ,buy,false,214.000000,383.000000,26271306,1100000004142599,2022-10-03T10:14:31
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,122.000000,352.450000,3451100,1664767800061262062,2022-10-03T10:22:23
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,10.000000,352.450000,3450900,1664767800061262062,2022-10-03T10:22:23
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,50.000000,352.450000,3450700,1664767800061262062,2022-10-03T10:22:23
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,10.000000,352.450000,3450500,1664767800061262062,2022-10-03T10:22:23
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,8.000000,352.450000,3450300,1664767800061262062,2022-10-03T10:22:23
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,30.000000,353.600000,3461000,1664767800061262301,2022-10-03T10:22:44
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,70.000000,353.600000,3460800,1664767800061262301,2022-10-03T10:22:44
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,10.000000,354.500000,3732700,1664767800061298118,2022-10-03T10:35:07
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,40.000000,354.500000,3734900,1664767800061298118,2022-10-03T10:35:16
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,sell,false,300.000000,355.900000,3821600,1664767800061267912,2022-10-03T10:40:21
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,69.000000,358.350000,4921600,1664767800061267933,2022-10-03T10:44:44
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,22.000000,358.000000,4920800,1664767800061267933,2022-10-03T10:44:44
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,1.000000,358.250000,4921400,1664767800061267933,2022-10-03T10:44:44
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,508.000000,358.200000,4921200,1664767800061267933,2022-10-03T10:44:44
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,29.000000,357.350000,4930300,1664767800061332619,2022-10-03T10:45:04
GRANULES,INE101D01020,2022-10-03,BSE,EQ,A,buy,false,21.000000,357.300000,4930100,1664767800061332619,2022-10-03T10:45:04
GRANULES,INE101D01020,2022-10-03,NSE,EQ,EQ,sell,false,16.000000,357.250000,26630924,1100000009544339,2022-10-03T10:46:32
GRANULES,INE101D01020,2022-10-03,NSE,EQ,EQ,sell,false,84.000000,357.200000,26630926,1100000009544339,2022-10-03T10:46:32
GRANULES,INE101D01020,2022-10-03,NSE,EQ,EQ,sell,false,100.000000,357.250000,26630925,1100000009544339,2022-10-03T10:46:32
GRANULES,INE101D01020,2022-10-03,NSE,EQ,EQ,sell,false,50.000000,357.050000,26635180,1100000009553436,2022-10-03T10:46:42
GRANULES,INE101D01020,2022-10-03,NSE,EQ,EQ,sell,false,7.000000,357.050000,26635428,1100000009553436,2022-10-03T10:46:43
GRANULES,INE101D01020,2022-10-03,NSE,EQ,EQ,sell,false,43.000000,357.050000,26635513,1100000009553436,2022-10-03T10:46:44
GRANULES,INE101D01020,2022-10-03,NSE,EQ,EQ,sell,false,50.000000,356.500000,26643314,1100000009608202,2022-10-03T10:47:35
GRANULES,INE101D01020,2022-10-03,NSE,EQ,EQ,sell,false,50.000000,357.000000,26648317,1100000009601189,2022-10-03T10:48:13
GRANULES,INE101D01020,2022-10-03,NSE,EQ,EQ,buy,false,100.000000,355.000000,26724789,1100000009931477,2022-10-03T10:57:06
GRANULES,INE101D01020,2022-10-03,NSE,EQ,EQ,buy,false,300.000000,353.400000,27676934,1100000009576125,2022-10-03T12:41:38
PERSISTENT,INE262H01013,2022-10-06,NSE,EQ,EQ,buy,false,50.000000,3492.000000,51676529,1200000009048224,2022-10-06T10:50:44
PERSISTENT,INE262H01013,2022-10-06,NSE,EQ,EQ,sell,false,50.000000,3508.000000,51831876,1200000009849176,2022-10-06T11:05:14
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,1.000000,840.500000,26178014,1100000006869956,2022-10-07T10:12:19
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,1.000000,840.500000,26178015,1100000006869956,2022-10-07T10:12:19
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,7.000000,840.500000,26178165,1100000006869956,2022-10-07T10:12:20
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,70.000000,840.500000,26178206,1100000006869956,2022-10-07T10:12:20
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,21.000000,840.500000,26178351,1100000006869956,2022-10-07T10:12:21
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,50.000000,839.000000,26204805,1100000006960390,2022-10-07T10:14:44
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,42.000000,838.300000,26212879,1100000006891894,2022-10-07T10:15:23
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,22.000000,838.300000,26213148,1100000006891894,2022-10-07T10:15:24
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,46.000000,838.300000,26213307,1100000006891894,2022-10-07T10:15:25
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,25.000000,838.300000,26213362,1100000006891894,2022-10-07T10:15:25
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,2.000000,838.300000,26213310,1100000006891894,2022-10-07T10:15:25
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,21.000000,838.300000,26213309,1100000006891894,2022-10-07T10:15:25
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,32.000000,838.300000,26213308,1100000006891894,2022-10-07T10:15:25
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,1.000000,838.300000,26213311,1100000006891894,2022-10-07T10:15:25
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,buy,false,9.000000,838.300000,26213459,1100000006891894,2022-10-07T10:15:26
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,15.000000,832.650000,26654413,1100000007150638,2022-10-07T10:55:31
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,25.000000,832.750000,26654407,1100000007150638,2022-10-07T10:55:31
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,40.000000,832.600000,26654417,1100000007150638,2022-10-07T10:55:31
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,43.000000,832.700000,26654410,1100000007150638,2022-10-07T10:55:31
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,17.000000,832.600000,26654418,1100000007150638,2022-10-07T10:55:31
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,21.000000,832.700000,26654411,1100000007150638,2022-10-07T10:55:31
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,8.000000,832.700000,26654408,1100000007150638,2022-10-07T10:55:31
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,31.000000,832.700000,26654409,1100000007150638,2022-10-07T10:55:31
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,28.000000,832.650000,26654414,1100000007150638,2022-10-07T10:55:31
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,44.000000,832.700000,26654412,1100000007150638,2022-10-07T10:55:31
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,28.000000,832.650000,26654415,1100000007150638,2022-10-07T10:55:31
GODREJCP,INE102D01028,2022-10-07,NSE,EQ,EQ,sell,false,50.000000,832.600000,26654416,1100000007150638,2022-10-07T10:55:31
OBEROIRLTY,INE093I01010,2022-10-11,NSE,EQ,EQ,sell,false,11.000000,902.150000,51558905,1200000009327554,2022-10-11T11:21:13
OBEROIRLTY,INE093I01010,2022-10-11,NSE,EQ,EQ,sell,false,58.000000,902.150000,51558906,1200000009327554,2022-10-11T11:21:13
OBEROIRLTY,INE093I01010,2022-10-11,NSE,EQ,EQ,sell,false,81.000000,902.550000,51558904,1200000009327554,2022-10-11T11:21:13
OBEROIRLTY,INE093I01010,2022-10-11,NSE,EQ,EQ,buy,false,150.000000,905.250000,51600778,1200000009375935,2022-10-11T11:26:54
OBEROIRLTY,INE093I01010,2022-10-11,NSE,EQ,EQ,sell,false,150.000000,905.200000,51672876,1200000010094699,2022-10-11T11:36:18
OBEROIRLTY,INE093I01010,2022-10-11,NSE,EQ,EQ,buy,false,25.000000,910.000000,51827998,1200000010106358,2022-10-11T11:57:23
OBEROIRLTY,INE093I01010,2022-10-11,NSE,EQ,EQ,buy,false,35.000000,910.000000,51827999,1200000010106358,2022-10-11T11:57:23
OBEROIRLTY,INE093I01010,2022-10-11,NSE,EQ,EQ,buy,false,65.000000,910.000000,51828000,1200000010106358,2022-10-11T11:57:23
OBEROIRLTY,INE093I01010,2022-10-11,NSE,EQ,EQ,buy,false,24.000000,910.000000,51827996,1200000010106358,2022-10-11T11:57:23
OBEROIRLTY,INE093I01010,2022-10-11,NSE,EQ,EQ,buy,false,1.000000,910.000000,51827997,1200000010106358,2022-10-11T11:57:23
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,5.000000,3622.550000,1917782,1000000012271281,2022-10-12T11:43:17
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,1.000000,3623.000000,1918968,1000000012268145,2022-10-12T11:43:23
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,12.000000,3623.000000,1919121,1000000012268145,2022-10-12T11:43:24
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,1.000000,3623.000000,1919113,1000000012268145,2022-10-12T11:43:24
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,1.000000,3623.000000,1919491,1000000012268145,2022-10-12T11:43:27
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,1.000000,3623.000000,1919939,1000000012268145,2022-10-12T11:43:29
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,4.000000,3623.000000,1920146,1000000012268145,2022-10-12T11:43:31
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,5.000000,3630.000000,1969956,1000000012592266,2022-10-12T11:48:49
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,1.000000,3640.000000,2023404,1000000012387284,2022-10-12T11:54:48
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,1.000000,3640.000000,2023405,1000000012387284,2022-10-12T11:54:48
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,21.000000,3640.000000,2023406,1000000012387284,2022-10-12T11:54:48
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,sell,false,12.000000,3640.000000,2023403,1000000012387284,2022-10-12T11:54:48
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,buy,false,6.000000,3617.700000,2905099,1000000019526679,2022-10-12T13:49:44
BAJAJ-AUTO,INE917I01010,2022-10-12,NSE,EQ,EQ,buy,false,59.000000,3617.700000,2905265,1000000019526679,2022-10-12T13:49:45
INFY,INE009A01021,2022-10-17,NSE,EQ,EQ,sell,false,3.000000,1476.900000,25008060,1100000000032044,2022-10-17T09:07:34
INFY,INE009A01021,2022-10-17,NSE,EQ,EQ,sell,false,6.000000,1476.900000,25008066,1100000000032044,2022-10-17T09:07:34
INFY,INE009A01021,2022-10-17,NSE,EQ,EQ,sell,false,11.000000,1476.900000,25008059,1100000000032044,2022-10-17T09:07:34
INFY,INE009A01021,2022-10-17,NSE,EQ,EQ,sell,false,1.000000,1476.900000,25008062,1100000000032044,2022-10-17T09:07:34
INFY,INE009A01021,2022-10-17,NSE,EQ,EQ,sell,false,10.000000,1476.900000,25008063,1100000000032044,2022-10-17T09:07:34
INFY,INE009A01021,2022-10-17,NSE,EQ,EQ,sell,false,9.000000,1476.900000,25008079,1100000000032044,2022-10-17T09:07:34
INFY,INE009A01021,2022-10-17,NSE,EQ,EQ,sell,false,1.000000,1476.900000,25008078,1100000000032044,2022-10-17T09:07:34
INFY,INE009A01021,2022-10-17,NSE,EQ,EQ,sell,false,5.000000,1476.900000,25008065,1100000000032044,2022-10-17T09:07:34
